height and weight difference,fiber intake,regular sleep,eating speed,physical problem,genetics,emotional eating
-14,5,1,1,1,4,2
-10,5,3,2,1,2,1
-5,5,2,1,1,3,2
-3,4,2,2,2,2,2
-1,4,1,2,2,4,3
0,3,3,2,3,4,2
1,4,2,3,1,2,2
1,4,3,3,3,3,1
2,3,3,4,2,4,2
2,3,3,3,2,4,1
2,3,4,3,2,5,2
3,4,3,2,3,3,3
3,3,3,3,3,4,2
3,4,1,3,2,3,1
4,4,2,4,2,2,2
4,3,3,3,3,2,3
5,3,2,3,2,3,2
6,3,2,2,1,3,2
7,3,4,3,1,2,3
7,3,3,4,1,2,3
8,3,3,4,2,3,3
8,4,2,3,3,1,4
8,4,3,4,2,2,2
8,3,2,4,3,2,3
8,3,3,3,2,1,2
9,4,4,4,2,3,1
10,2,3,4,3,2,2
10,2,5,5,2,2,3
11,2,3,4,3,2,3
13,2,4,3,1,2,5
13,3,1,4,4,1,3
14,3,3,3,4,4,4
15,2,3,2,3,4,3
16,2,4,4,4,5,5
18,2,5,3,2,5,3
24,1,3,3,4,4,4
25,1,4,4,4,3,3
30,2,3,2,5,5,4
33,1,5,5,3,4,5
40,2,4,4,5,5,4
